0,"[array([ -2.20582056,  18.43022919,   0.        ], dtype=float32), array([  3.63959122,  21.37103462,   0.        ], dtype=float32), array([  1.10301447,  23.33207321,   0.        ], dtype=float32), array([  1.65419674,  18.62630844,   0.        ], dtype=float32), array([  3.3086195,  32.546875 ,   0.       ], dtype=float32), array([  0.33075619,  32.74316406,   0.        ], dtype=float32), array([  0.33075589,  30.39038086,   0.        ], dtype=float32), array([ -0.99248219,  30.97842407,   0.        ], dtype=float32), array([ -1.10280609,  41.7623024 ,   0.        ], dtype=float32), array([  5.29378796,  39.99734497,   0.        ], dtype=float32), array([  3.63937545,  62.93725586,   0.        ], dtype=float32), array([ -0.661726  ,  63.72158813,   0.        ], dtype=float32), array([-2.42625284,  3.13710809,  0.        ], dtype=float32), array([ 7.49939966, -1.37257552,  0.        ], dtype=float32), array([   4.96282244,  101.56245422,    0.        ], dtype=float32), array([  -2.8673377 ,  105.09150696,    0.        ], dtype=float32), array([-2.42625284,  3.13710809,  0.        ], dtype=float32), array([ 7.49939966, -1.37257552,  0.        ], dtype=float32), array([ 18.08720016,  -0.39216423,   0.        ], dtype=float32), array([ 5.73486614, -0.39195633,  0.        ], dtype=float32), array([ 18.63838196,  -5.09792805,   0.        ], dtype=float32), array([ 4.41162777,  0.19608688,  0.        ], dtype=float32)]","[67.94474, 171.21262, 9.5315762, 95.565254, 167.28317, 4.5898776, 77.476326, 0.74388433, 79.312531, 100.15517, 8.1268768, 84.197472, 88.844116, 88.787384, 3.8421118, 91.942078, 5.1809611, 3.6305454, 93.283737, 2.4137862, 80.574287, 1.3388141, 86.761063, 104.65153, 1.217079, 95.697495, 75.393272, 107.06528]"
1,"[array([ -2.20582056,  18.43022919,   0.        ], dtype=float32), array([  3.63959122,  21.37103462,   0.        ], dtype=float32), array([  1.10301447,  23.33207321,   0.        ], dtype=float32), array([  1.65419674,  18.62630844,   0.        ], dtype=float32), array([  3.3086195,  32.546875 ,   0.       ], dtype=float32), array([  0.33075619,  32.74316406,   0.        ], dtype=float32), array([  0.33075589,  30.39038086,   0.        ], dtype=float32), array([ -0.99248219,  30.97842407,   0.        ], dtype=float32), array([ -1.10280609,  41.7623024 ,   0.        ], dtype=float32), array([  5.29378796,  39.99734497,   0.        ], dtype=float32), array([  3.63937545,  62.93725586,   0.        ], dtype=float32), array([ -0.661726  ,  63.72158813,   0.        ], dtype=float32), array([-2.42625284,  3.13710809,  0.        ], dtype=float32), array([ 7.49939966, -1.37257552,  0.        ], dtype=float32), array([   4.96282244,  101.56245422,    0.        ], dtype=float32), array([  -2.8673377 ,  105.09150696,    0.        ], dtype=float32), array([-2.42625284,  3.13710809,  0.        ], dtype=float32), array([ 7.49939966, -1.37257552,  0.        ], dtype=float32), array([ 18.08720016,  -0.39216423,   0.        ], dtype=float32), array([ 5.73486614, -0.39195633,  0.        ], dtype=float32), array([ 18.63838196,  -5.09792805,   0.        ], dtype=float32), array([ 4.41162777,  0.19608688,  0.        ], dtype=float32)]","[67.94474, 171.21262, 9.5315762, 95.565254, 167.28317, 4.5898776, 77.476326, 0.74388433, 79.312531, 100.15517, 8.1268768, 84.197472, 88.844116, 88.787384, 3.8421118, 91.942078, 5.1809611, 3.6305454, 93.283737, 2.4137862, 80.574287, 1.3388141, 86.761063, 104.65153, 1.217079, 95.697495, 75.393272, 107.06528]"
2,"[array([ -2.20582056,  18.43022919,   0.        ], dtype=float32), array([  3.63959122,  21.37103462,   0.        ], dtype=float32), array([  1.10301447,  23.33207321,   0.        ], dtype=float32), array([  1.65419674,  18.62630844,   0.        ], dtype=float32), array([  3.3086195,  32.546875 ,   0.       ], dtype=float32), array([  0.33075619,  32.74316406,   0.        ], dtype=float32), array([  0.33075589,  30.39038086,   0.        ], dtype=float32), array([ -0.99248219,  30.97842407,   0.        ], dtype=float32), array([ -1.10280609,  41.7623024 ,   0.        ], dtype=float32), array([  5.29378796,  39.99734497,   0.        ], dtype=float32), array([  3.63937545,  62.93725586,   0.        ], dtype=float32), array([ -0.661726  ,  63.72158813,   0.        ], dtype=float32), array([-2.42625284,  3.13710809,  0.        ], dtype=float32), array([ 7.49939966, -1.37257552,  0.        ], dtype=float32), array([   4.96282244,  101.56245422,    0.        ], dtype=float32), array([  -2.8673377 ,  105.09150696,    0.        ], dtype=float32), array([-2.42625284,  3.13710809,  0.        ], dtype=float32), array([ 7.49939966, -1.37257552,  0.        ], dtype=float32), array([ 18.08720016,  -0.39216423,   0.        ], dtype=float32), array([ 5.73486614, -0.39195633,  0.        ], dtype=float32), array([ 18.63838196,  -5.09792805,   0.        ], dtype=float32), array([ 4.41162777,  0.19608688,  0.        ], dtype=float32)]","[67.94474, 171.21262, 9.5315762, 95.565254, 167.28317, 4.5898776, 77.476326, 0.74388433, 79.312531, 100.15517, 8.1268768, 84.197472, 88.844116, 88.787384, 3.8421118, 91.942078, 5.1809611, 3.6305454, 93.283737, 2.4137862, 80.574287, 1.3388141, 86.761063, 104.65153, 1.217079, 95.697495, 75.393272, 107.06528]"
3,"[array([ -1.33004761,  18.12804031,   0.        ], dtype=float32), array([  3.65774345,  21.47762871,   0.        ], dtype=float32), array([  1.10851574,  23.44844437,   0.        ], dtype=float32), array([  1.66244698,  18.71921158,   0.        ], dtype=float32), array([  3.32512212,  32.70921326,   0.        ], dtype=float32), array([  0.33240604,  32.90647888,   0.        ], dtype=float32), array([  0.33240581,  30.54195786,   0.        ], dtype=float32), array([ -0.99743271,  31.13293457,   0.        ], dtype=float32), array([ -0.22153187,  41.57648468,   0.        ], dtype=float32), array([  5.32019043,  40.19683838,   0.        ], dtype=float32), array([  3.65752792,  63.25117111,   0.        ], dtype=float32), array([ -0.66502666,  64.03941345,   0.        ], dtype=float32), array([-2.43835449,  3.15275502,  0.        ], dtype=float32), array([ 7.53680372, -1.37942135,  0.        ], dtype=float32), array([   5.87435055,  101.67489624,    0.        ], dtype=float32), array([  -2.88163996,  105.61567688,    0.        ], dtype=float32), array([-2.43835449,  3.15275502,  0.        ], dtype=float32), array([ 7.53680372, -1.37942135,  0.        ], dtype=float32), array([ 18.17741394,  -0.39412117,   0.        ], dtype=float32), array([ 5.76347065, -0.39391327,  0.        ], dtype=float32), array([ 18.73134422,  -5.12335491,   0.        ], dtype=float32), array([ 4.4336319 ,  0.19706345,  0.        ], dtype=float32)]","[69.957809, 172.50175, 6.9028802, 96.180908, 167.28317, 4.5899196, 76.860687, 0.59544778, 81.941246, 100.77082, 8.1269255, 84.197472, 88.844116, 88.787384, 2.5024889, 91.942078, 5.1809993, 3.6305454, 93.283737, 2.4138672, 79.958641, 2.6783226, 86.761063, 105.26717, 1.2169182, 95.697495, 74.777626, 107.68093]"
4,"[array([ -1.33004761,  18.12804031,   0.        ], dtype=float32), array([  3.65774345,  21.47762871,   0.        ], dtype=float32), array([  1.10851574,  23.44844437,   0.        ], dtype=float32), array([  1.66244698,  18.71921158,   0.        ], dtype=float32), array([  3.32512212,  32.70921326,   0.        ], dtype=float32), array([  0.33240604,  32.90647888,   0.        ], dtype=float32), array([  0.33240581,  30.54195786,   0.        ], dtype=float32), array([ -1.10829401,  30.73881149,   0.        ], dtype=float32), array([ -0.22153187,  41.57648468,   0.        ], dtype=float32), array([  5.32019043,  40.19683838,   0.        ], dtype=float32), array([  3.65752792,  63.25117111,   0.        ], dtype=float32), array([ -0.77588797,  63.64529037,   0.        ], dtype=float32), array([-2.43835449,  3.15275502,  0.        ], dtype=float32), array([ 7.53680372, -1.37942135,  0.        ], dtype=float32), array([   5.87435055,  101.67489624,    0.        ], dtype=float32), array([  -2.99250126,  105.22154999,    0.        ], dtype=float32), array([-2.43835449,  3.15275502,  0.        ], dtype=float32), array([ 7.53680372, -1.37942135,  0.        ], dtype=float32), array([ 18.17741394,  -0.39412117,   0.        ], dtype=float32), array([ 5.76347065, -0.39391327,  0.        ], dtype=float32), array([ 18.73134422,  -5.12335491,   0.        ], dtype=float32), array([ 4.3227706 , -0.19705963,  0.        ], dtype=float32)]","[69.957809, 172.50175, 6.9028802, 96.180908, 167.28317, 4.5899196, 76.860687, 0.59544778, 81.941246, 100.77082, 8.1269255, 84.197472, 88.844116, 88.787384, 2.5024889, 91.942078, 5.1809993, 3.6305454, 93.283737, 2.6437502, 79.958641, 2.6783226, 86.761063, 105.26717, 0.98714894, 95.927406, 74.777626, 107.91084]"
5,"[array([ -1.33004761,  18.12804031,   0.        ], dtype=float32), array([  3.65774345,  21.47762871,   0.        ], dtype=float32), array([  1.10851574,  23.44844437,   0.        ], dtype=float32), array([  1.66244698,  18.71921158,   0.        ], dtype=float32), array([  3.32512212,  32.70921326,   0.        ], dtype=float32), array([  0.33240604,  32.90647888,   0.        ], dtype=float32), array([  0.33240581,  30.54195786,   0.        ], dtype=float32), array([ -1.10829401,  30.73881149,   0.        ], dtype=float32), array([ -0.22153187,  41.57648468,   0.        ], dtype=float32), array([  5.32019043,  40.19683838,   0.        ], dtype=float32), array([  3.65752792,  63.25117111,   0.        ], dtype=float32), array([ -0.77588797,  63.64529037,   0.        ], dtype=float32), array([-2.43835449,  3.15275502,  0.        ], dtype=float32), array([ 7.53680372, -1.37942135,  0.        ], dtype=float32), array([   5.87435055,  101.67489624,    0.        ], dtype=float32), array([  -2.99250126,  105.22154999,    0.        ], dtype=float32), array([-2.43835449,  3.15275502,  0.        ], dtype=float32), array([ 7.53680372, -1.37942135,  0.        ], dtype=float32), array([ 18.17741394,  -0.39412117,   0.        ], dtype=float32), array([ 5.76347065, -0.39391327,  0.        ], dtype=float32), array([ 18.73134422,  -5.12335491,   0.        ], dtype=float32), array([ 4.3227706 , -0.19705963,  0.        ], dtype=float32)]","[69.957809, 172.50175, 6.9028802, 96.180908, 167.28317, 4.5899196, 76.860687, 0.59544778, 81.941246, 100.77082, 8.1269255, 84.197472, 88.844116, 88.787384, 2.5024889, 91.942078, 5.1809993, 3.6305454, 93.283737, 2.6437502, 79.958641, 2.6783226, 86.761063, 105.26717, 0.98714894, 95.927406, 74.777626, 107.91084]"
6,"[array([ -1.55179453,  18.91627502,   0.        ], dtype=float32), array([  3.65774345,  21.47762871,   0.        ], dtype=float32), array([  0.4434948 ,  19.90158272,   0.        ], dtype=float32), array([  1.66244698,  18.71921158,   0.        ], dtype=float32), array([  3.32512212,  32.70921326,   0.        ], dtype=float32), array([  0.33240604,  32.90647888,   0.        ], dtype=float32), array([  0.33240581,  30.54195786,   0.        ], dtype=float32), array([ -1.10829401,  30.73881149,   0.        ], dtype=float32), array([ -1.10829973,  38.81785965,   0.        ], dtype=float32), array([  5.32019043,  40.19683838,   0.        ], dtype=float32), array([  3.65752792,  63.25117111,   0.        ], dtype=float32), array([ -0.77588797,  63.64529037,   0.        ], dtype=float32), array([-3.32512236,  0.39412767,  0.        ], dtype=float32), array([ 7.53680372, -1.37942135,  0.        ], dtype=float32), array([   5.87435055,  101.67489624,    0.        ], dtype=float32), array([  -2.99250126,  105.22154999,    0.        ], dtype=float32), array([-3.32512236,  0.39412767,  0.        ], dtype=float32), array([ 7.53680372, -1.37942135,  0.        ], dtype=float32), array([ 18.39916039,  -1.18235588,   0.        ], dtype=float32), array([ 5.76347065, -0.39391327,  0.        ], dtype=float32), array([ 19.61811256,  -2.36472797,   0.        ], dtype=float32), array([ 4.3227706 , -0.19705963,  0.        ], dtype=float32)]","[69.464317, 172.00821, 5.9663734, 96.180908, 167.28317, 4.5899196, 75.430649, 2.0253572, 81.447746, 100.77082, 8.1269255, 84.197472, 87.414085, 88.787384, 2.5024889, 91.942078, 5.1809993, 3.6305454, 93.283737, 2.6437502, 79.958641, 2.6783226, 86.761063, 105.26717, 0.98714894, 95.927406, 74.777626, 107.91084]"
7,"[array([ -1.55179453,  18.91627502,   0.        ], dtype=float32), array([  3.65774345,  21.47762871,   0.        ], dtype=float32), array([  0.4434948 ,  19.90158272,   0.        ], dtype=float32), array([  1.66244698,  18.71921158,   0.        ], dtype=float32), array([  3.32512212,  32.70921326,   0.        ], dtype=float32), array([  0.33240604,  32.90647888,   0.        ], dtype=float32), array([  0.33240581,  30.54195786,   0.        ], dtype=float32), array([ -1.10829401,  30.73881149,   0.        ], dtype=float32), array([ -1.10829973,  38.81785965,   0.        ], dtype=float32), array([  5.32019043,  40.19683838,   0.        ], dtype=float32), array([  3.65752792,  63.25117111,   0.        ], dtype=float32), array([ -0.77588797,  63.64529037,   0.        ], dtype=float32), array([-3.32512236,  0.39412767,  0.        ], dtype=float32), array([ 7.53680372, -1.37942135,  0.        ], dtype=float32), array([   5.87435055,  101.67489624,    0.        ], dtype=float32), array([  -2.99250126,  105.22154999,    0.        ], dtype=float32), array([-3.32512236,  0.39412767,  0.        ], dtype=float32), array([ 7.53680372, -1.37942135,  0.        ], dtype=float32), array([ 18.39916039,  -1.18235588,   0.        ], dtype=float32), array([ 5.76347065, -0.39391327,  0.        ], dtype=float32), array([ 19.61811256,  -2.36472797,   0.        ], dtype=float32), array([ 4.3227706 , -0.19705963,  0.        ], dtype=float32)]","[69.464317, 172.00821, 5.9663734, 96.180908, 167.28317, 4.5899196, 75.430649, 2.0253572, 81.447746, 100.77082, 8.1269255, 84.197472, 87.414085, 88.787384, 2.5024889, 91.942078, 5.1809993, 3.6305454, 93.283737, 2.6437502, 79.958641, 2.6783226, 86.761063, 105.26717, 0.98714894, 95.927406, 74.777626, 107.91084]"
8,"[array([ -1.55179453,  18.91627502,   0.        ], dtype=float32), array([  3.65774345,  21.47762871,   0.        ], dtype=float32), array([  0.4434948 ,  19.90158272,   0.        ], dtype=float32), array([  1.66244698,  18.71921158,   0.        ], dtype=float32), array([  3.32512212,  32.70921326,   0.        ], dtype=float32), array([  0.33240604,  32.90647888,   0.        ], dtype=float32), array([  0.33240581,  30.54195786,   0.        ], dtype=float32), array([ -1.10829401,  30.73881149,   0.        ], dtype=float32), array([ -1.10829973,  38.81785965,   0.        ], dtype=float32), array([  5.32019043,  40.19683838,   0.        ], dtype=float32), array([  3.65752792,  63.25117111,   0.        ], dtype=float32), array([ -0.77588797,  63.64529037,   0.        ], dtype=float32), array([-3.32512236,  0.39412767,  0.        ], dtype=float32), array([ 7.53680372, -1.37942135,  0.        ], dtype=float32), array([   5.87435055,  101.67489624,    0.        ], dtype=float32), array([  -2.99250126,  105.22154999,    0.        ], dtype=float32), array([-3.32512236,  0.39412767,  0.        ], dtype=float32), array([ 7.53680372, -1.37942135,  0.        ], dtype=float32), array([ 18.39916039,  -1.18235588,   0.        ], dtype=float32), array([ 5.76347065, -0.39391327,  0.        ], dtype=float32), array([ 19.61811256,  -2.36472797,   0.        ], dtype=float32), array([ 4.3227706 , -0.19705963,  0.        ], dtype=float32)]","[69.464317, 172.00821, 5.9663734, 96.180908, 167.28317, 4.5899196, 75.430649, 2.0253572, 81.447746, 100.77082, 8.1269255, 84.197472, 87.414085, 88.787384, 2.5024889, 91.942078, 5.1809993, 3.6305454, 93.283737, 2.6437502, 79.958641, 2.6783226, 86.761063, 105.26717, 0.98714894, 95.927406, 74.777626, 107.91084]"
9,"[array([ -1.55179453,  18.91627502,   0.        ], dtype=float32), array([  3.65774345,  21.47762871,   0.        ], dtype=float32), array([  0.4434948 ,  19.90158272,   0.        ], dtype=float32), array([  1.66244698,  18.71921158,   0.        ], dtype=float32), array([  2.32748008,  32.70921326,   0.        ], dtype=float32), array([  0.33240604,  32.90647888,   0.        ], dtype=float32), array([  0.        ,  29.35960388,   0.        ], dtype=float32), array([ -1.10829401,  30.73881149,   0.        ], dtype=float32), array([ -1.10829973,  38.81785965,   0.        ], dtype=float32), array([  5.32019043,  40.19683838,   0.        ], dtype=float32), array([  2.32748008,  62.06881714,   0.        ], dtype=float32), array([ -0.77588797,  63.64529037,   0.        ], dtype=float32), array([-3.32512236,  0.39412767,  0.        ], dtype=float32), array([ 7.53680372, -1.37942135,  0.        ], dtype=float32), array([   4.54430294,  100.49254608,    0.        ], dtype=float32), array([  -2.99250126,  105.22154999,    0.        ], dtype=float32), array([-3.32512236,  0.39412767,  0.        ], dtype=float32), array([ 7.53680372, -1.37942135,  0.        ], dtype=float32), array([ 18.39916039,  -1.18235588,   0.        ], dtype=float32), array([ 6.76111221, -0.39391327,  0.        ], dtype=float32), array([ 19.61811256,  -2.36472797,   0.        ], dtype=float32), array([ 5.65281868,  0.98529434,  0.        ], dtype=float32)]","[69.464317, 172.00821, 5.9663734, 96.180908, 167.28317, 4.5899196, 75.430649, 2.0253572, 81.447746, 100.77082, 8.1269255, 84.197472, 87.414085, 88.787384, 0.76821291, 90.207619, 4.0701556, 3.6305454, 93.283737, 2.6437502, 78.224182, 3.3019748, 86.137497, 105.26717, 0.98714894, 95.927406, 74.15406, 107.91084]"
